"id","pkscript","wallet","tick","overall_balance","available_balance","block_height","event_id"
"17718","512018bfdebfaea78bdca5b40917d78261172e7bdc58e3921d6acdf6dd94558650a2","bc1przlaa0aw579aefd5pyta0qnpzuh8hhzcuwfp66kd7mweg4vx2z3qx0unuf","ordi","1000000000000000000000","1000000000000000000000",780042,"17807"
"17695","51202981ffc48c2569027dc050c56923c95529811dc24fb7855447e7d3292dcb1c7b","bc1p9xqll3yvy45sylwq2rzkjg7f255cz8wzf7mc24z8ulfjjtwtr3as2gn4cl","ordi","1000000000000000000000","1000000000000000000000",780042,"17784"
"17597","512061a940d5e0d498d3f33a2fdc86ba7d29c447db6da368fc42a9384659a02ec396","bc1pvx55p40q6jvd8ue69lwgdwna98zy0kmd5d50cs4f8pr9ngpwcwtq04w2kv","ordi","1000000000000000000000","1000000000000000000000",780042,"17686"
"17825","5120636fa79bb9470b8b8225a59304fcee1e5f33ec3311aa634173d77de02f4dcbb8","bc1pvdh60xaegu9chq395kfsfl8wre0n8mpnzx4xxstn6a77qt6dewuq2gzysy","ordi","52000000000000000000000","52000000000000000000000",780042,"17914"
"17773","51208f02760286452cb97a4261f91045437f2d85aeb5e1d96513847c35bbfdfd6bf4","bc1p3up8vq5xg5ktj7jzv8u3q32r0ukctt44u8vk2yuy0s6mhl0ad06qr7dpgx","ordi","27000000000000000000000","27000000000000000000000",780042,"17862"
"17749","5120a88ca557d128d1e87f1c481acb38bad7364778af192c123a1e7c2e2843104443","bc1p4zx224739rg7slcufqdvkw966umyw790rykpyws70shzsscsg3psvdttc5","ordi","223000000000000000000000","223000000000000000000000",780042,"17838"
"17717","5120d3370e2c86832e708417719f72c03e23172afe4c4a877589c8a5e4a9487e8ae9","bc1p6vmsutyxsvh8ppqhwx0h9sp7yvtj4ljvf2rhtzwg5hj2jjr73t5szey78a","ordi","24000000000000000000000","24000000000000000000000",780042,"17806"
"17599","5120dd6cf81c4e2acd8523bd166e5284f56acc53876a7134dcf9e134b07e27d1f5cf","bc1pm4k0s8zw9txc2gaazeh99p84dtx98pm2wy6de70pxjc8uf737h8sw78ylt","ordi","13000000000000000000000","13000000000000000000000",780042,"17688"
"17726","5120df50ed79129ee033edc4df29bc80d9f9bc8cdfae190675dbec54343d91afeca9","bc1pmagw67gjnmsr8mwymu5meqxelx7gehawryr8tklv2s6rmyd0aj5s4gje72","ordi","166000000000000000000000","166000000000000000000000",780042,"17815"
"18788","5120001b36221cd64b00ef279fe70eb0cfb103589516fbfa95e3f7918ed8cbd45422","bc1pqqdnvgsu6e9spme8nlnsavx0kyp439gkl0aftclhjx8d3j752s3q2d0n6c","ordi","31000000000000000000000","31000000000000000000000",780043,"18879"
"18070","512004f38ced4706ddb1f62e2820baf18984f4f83ee4363ed273b5667e4fd82f0b6a","bc1pqnecem28qmwmra3w9qst4uvfsn60s0hyxcldyua4velylkp0pd4qt9cmf8","ordi","1000000000000000000000","1000000000000000000000",780043,"18159"
"18080","5120053d710a5b2a8efb23d3a7fc7346cb080cde688ebc89e17f45162f413ab67d47","bc1pq57hzzjm9280kg7n5l78x3ktpqxdu6ywhjy7zl69zch5zw4k04rsf0w48s","ordi","1000000000000000000000","1000000000000000000000",780043,"18169"
"18642","512006f500af3ba7c555310e2ed61bb280ca429c2ba0d0d7918ed4e083e19468bec4","bc1pqm6sptem5lz42vgw9mtphv5qefpfc2aq6rterrk5uzp7r9rghmzqguxzf4","ordi","1000000000000000000000","1000000000000000000000",780043,"18732"
"18492","5120098bdfdf0ed23e152aa1431824fd299f5e94aea1d2384fa22fa070449daeb05c","bc1ppx9alhcw6glp224pgvvzflffna0fft4p6guylg305pcyf8dwkpwqdn7lx5","ordi","1000000000000000000000","1000000000000000000000",780043,"18581"
"18430","512009d781a2d8fe8de0569598bc338b326ea0ae9b9022394e48fcf0b62cffc4fd0e","bc1pp8tcrgkcl6x7q454nz7r8zejd6s2axusygu5uj8u7zmzel7yl58qecnx8r","ordi","20000000000000000000000","20000000000000000000000",780043,"18519"
"18805","51200e628b90c3947fd340ac0da22116a8bd0ed345bb861f9eb5c9161cbfbb9e053a","bc1ppe3ghyxrj3laxs9vpk3zz94gh58dx3dmsc0eadwfzcwtlwu7q5aqn8n3xn","ordi","1000000000000000000000","1000000000000000000000",780043,"18896"
"18310","5120135a8987adb056b73c430ec95c8aff8e3fd8ad0e7723c6ed851f89bac1460a13","bc1pzddgnpadkpttw0zrpmy4ezhl3cla3tgwwu3udmv9r7ym4s2xpgfsc9mhj8","ordi","32000000000000000000000","32000000000000000000000",780043,"18399"
"18072","512013e08fad7f29e77a038910394279fa469a4ae6bc8654de3187faba863d78679b","bc1pz0sglttl98nh5qufzqu5y706g6dy4e4use2duvv8l2agv0tcv7dsp3jk55","ordi","1000000000000000000000","1000000000000000000000",780043,"18161"
"18295","512014493f2670a4d3f78ae9036df55ee2f25b66798339263b2b7cab864329cea436","bc1pz3yn7fns5nfl0zhfqdkl2hhz7fdkv7vr8ynrk2mu4wryx2ww5smqlqejsz","ordi","1000000000000000000000","1000000000000000000000",780043,"18384"
"18784","512015c7d81576f49ef930f2bf56a5424a1dca2b1cf5a5a3967fc4cac9a2fbf0f1b5","bc1pzhras9tk7j00jv8jhat22sj2rh9zk8845k3evl7yety697ls7x6sz38nxc","ordi","30000000000000000000","30000000000000000000",780043,"18875"
"18484","512016710c18bb1e87910fbe79d55d33e38a96806f2c51b3b96660735a508c39f071","bc1pzecscx9mr6rezra708246vlr32tgqmev2xemjenqwdd9prpe7pcs52h5qz","ordi","1000000000000000000000","1000000000000000000000",780043,"18573"
"18579","51201773e8899d326693b1bdc6870c44de5cf39d9fe13221eca4d7c9f3cee242d40b","bc1pzae73zvaxfnf8vdac6rsc3x7tneem8lpxgs7efxhe8euacjz6s9sjwxcvv","ordi","1000000000000000000000","1000000000000000000000",780043,"18669"
"18455","51201818ffc238cf665b806883aff352335855bd7ab521e0209764c258aa77a10702","bc1prqv0ls3cean9hqrgswhlx53ntp2m6744y8szp9mycfv25aapqupqhrl7q2","ordi","1000000000000000000000","1000000000000000000000",780043,"18544"
"18463","5120183d7fbe2281b1183957476789a481912adcb864b2b667fc18ca1fd932627844","bc1prq7hl03zsxc3sw2hgancnfypjy4dewryk2mx0lqceg0ajvnz0pzqsn027f","ordi","1000000000000000000000","1000000000000000000000",780043,"18552"
"18459","51201a0dbf9f21614ba351b02e1e35a91fbd4da83548a53e1a235e69dce1a2b256a0","bc1prgxml8epv996x5ds9c0rt2glh4x6sd2g55lp5g67d8wwrg4j26sqrqsum6","ordi","1000000000000000000000","1000000000000000000000",780043,"18548"
"18802","51201bbc2713c2462f76c9688c609918722f9161def4dc2db95c2cd92a9be8ba2eb2","bc1prw7zwy7zgchhdjtg33sfjxrj97gkrhh5mskmjhpvmy4fh69696eqgu7z7v","ordi","46000000000000000000000","46000000000000000000000",780043,"18893"
"18501","51201d2ab7be167f685a6ab006f01a219a78ca5ed6e75a28ca1f766a35e5bfd57c85","bc1pr54t00sk0a59564sqmcp5gv60r99a4h8tg5v58mkdg67t0740jzssmvjtk","ordi","1000000000000000000000","1000000000000000000000",780043,"18590"
"18065","51201e2dd263caf1cb2e5dce9720801c88c0f51ac9f37af59bb11973beaced7d96c1","bc1prckayc72789juhwwjusgq8ygcr634j0n0t6ehvgewwl2emtajmqsu5qter","ordi","1000000000000000000000","1000000000000000000000",780043,"18154"
"18499","51201e41c09afa24e0d174fc5514907f8bbb1bff2001bbf4dcb372cdd9796aa2de78","bc1prequpxh6ynsdza8u252fqluthvdl7gqph06devmjehvhj64zmeuqw63cv9","ordi","1000000000000000000000","1000000000000000000000",780043,"18588"
"18331","51201e6f3e0e3c8230577de403c8142540801ba1c9f9af416a2c37ba21adb1d14a82","bc1prehnur3usgc9wl0yq0ypgf2qsqd6rj0e4aqk5tphhgs6mvw3f2pq7qpy8l","ordi","1000000000000000000000","1000000000000000000000",780043,"18420"
"18795","512020864f8409bdd815693cc757dcb3af72d421e1343229a7f73e56cce48825f90d","bc1pyzrylpqfhhvp26fucataeva0wt2zrcf5xg560ae72mxwfzp9lyxsyv4yjq","ordi","54000000000000000000000","54000000000000000000000",780043,"18886"
"18606","5120217ffbfc98160e5d384dd23718847020d364e587b9f4f3fcf630c11184d2d5a0","bc1py9llhlyczc896wzd6gm33prsyrfkfev8h8608l8kxrq3rpxj6ksqwaj7tr","ordi","74000000000000000000000","74000000000000000000000",780043,"18696"
"18513","51202c913643fc33c33c520264de9165f1e82b983424698e9497cf6452118fb7ef85","bc1p9jgnvslux0pnc5szvn0fze03aq4esdpydx8ff970v3fprraha7zsn7g5c3","ordi","9000000000000000000000","9000000000000000000000",780043,"18602"
"18077","51202cf5923931d93083a364b6ef12193bbaf52d4a3eca92f29c595ef19ce1c8c126","bc1p9n6eywf3mycg8gmykmh3yxfmht6j6j37e2f098zetmceecwgcynqljrhx7","ordi","1000000000000000000000","1000000000000000000000",780043,"18166"
"18468","51202d35fe74df71ca46b3aa657e13d951c350fcef32eb5c52e383ccf3476b0cd895","bc1p956luaxlw89ydva2v4lp8k23cdg0emejadw99curene5w6cvmz2sxday8x","ordi","1000000000000000000000","1000000000000000000000",780043,"18557"
"18581","51202df60f6cc9db1c02b5b39e22ac7ce74fae85a267a619b750cb6ab94f954b9a9d","bc1p9hmq7mxfmvwq9ddnnc32cl88f7hgtgn85cvmw5xtd2u5l92tn2wsqkh7v8","ordi","1000000000000000000000","1000000000000000000000",780043,"18671"
"18476","51202f66894f876349c87cf4988cfa64d14529909b21ce6ae075a0b7ff0a03a7c782","bc1p9angjnu8vdyusl85nzx05ex3g55epxepee4wqadqklls5qa8c7pqanvu4a","ordi","1000000000000000000000","1000000000000000000000",780043,"18565"
"18797","512030373c6984f9279a70e0d7cd08aa6765673bd4d62ec501e7bb2781cb7a6b2293","bc1pxqmnc6vylyne5u8q6lxs32n8v4nnh4xk9mzsreamy7quk7nty2fskfv7pm","ordi","10000000000000000000000","10000000000000000000000",780043,"18888"
"18066","512031ad355d7f8c9a3af4072815d3f58fb6cc11e7ed73a3474c970baefd25499820","bc1pxxkn2htl3jdr4aq89q2a8av0kmxpreldww35wnyhpwh06f2fnqsqamq4yj","ordi","1000000000000000000000","1000000000000000000000",780043,"18155"
"18829","512031d5ef337b55446eac8f755992e20487fa01bb3a5ed41b2d765c8c5c4bc9ccf9","bc1px8277vmm24zxaty0w4ve9csyslaqrwe6tm2pkttktjx9cj7fenuswsnvax","ordi","24000000000000000000000","24000000000000000000000",780043,"18920"
"18456","51203449b6c0149d8224d4ec353639966b41bd38efe8c8ef6a98ae024117a130a83c","bc1px3ymdsq5nkpzf48vx5mrn9ntgx7n3mlgerhk4x9wqfq30gfs4q7qlnhwya","ordi","1000000000000000000000","1000000000000000000000",780043,"18545"
"18578","512039cf06eddf36aa2520fcb83470d7c0cfbbf5d76ee13b89e563c51bd92717f60f","bc1p888sdmwlx64z2g8uhq68p47qe7alt4mwuyacnetrc5dajfch7c8sccqxfn","ordi","60000000000000000000000","60000000000000000000000",780043,"18668"
"18467","51203e471b56585b868d0674bbf06c2bf0895772d5f6bc3d74f9209ccd8eab2e47ef","bc1p8er3k4jctwrg6pn5h0cxc2ls39th940khs7hf7fqnnxca2ewglhs97mfme","ordi","1000000000000000000000","1000000000000000000000",780043,"18556"
"18462","512043e902b25f4fc88cb10056b5044f62c2469f56ead99ab49325668add07a5ffe8","bc1pg05s9vjlflygevgq266sgnmzcfrf74h2mxdtfye9v69d6pa9ll5qy9pdwg","ordi","1000000000000000000000","1000000000000000000000",780043,"18551"
"18068","512044a07575686af3343216ff1efbde60d4c6209f497b9df5979a488fc25e19f94b","bc1pgjs82atgdtengvsklu00hhnq6nrzp86f0wwlt9u6fz8uyhsel99s7s0mck","ordi","1000000000000000000000","1000000000000000000000",780043,"18157"
"18357","51204a0dfd59933510b36089f697c37ee15e015293a1c7644a5049721ccbf8108b02","bc1pfgxl6kvnx5gtxcyf76tuxlhptcq49yapcajy55zfwgwvh7qs3vpq7gntme","ordi","50000000000000000000000","50000000000000000000000",780043,"18446"
"18804","51204b3cc6449ae7d72fea3cf34d1f19b04b6a881d64e97cc3800883e95052d75893","bc1pfv7vv3y6ultjl63u7dx37xdsfd4gs8tya97v8qqgs054q5khtzfshgca82","ordi","200000000000000000000000","200000000000000000000000",780043,"18895"
"18801","51204c3fae51e37d301ca09ae812789dd59895f26fe52d7535a45259e0fe572fa3a8","bc1pfsl6u50r05cpegy6aqf838w4nz2lyml9946ntfzjt8s0u4e05w5qju8tpa","ordi","63000000000000000000000","63000000000000000000000",780043,"18892"
"18794","512050de5b71162e4b0aa9348c9d35252498d05c2b10c1e84db53370080911d3fd78","bc1p2r09kugk9e9s42f53jwn2ffynrg9c2csc85ymdfnwqyqjywnl4uq6dqf8d","ordi","100000000000000000000000","100000000000000000000000",780043,"18885"
"18830","51205386b1d53e226712acb2e4dd821c1c6cbde6c3ddeb9e932165b145bdfa8926a9","bc1p2wrtr4f7yfn39t9junwcy8qudj77ds7aaw0fxgt9k9zmm75fy65stvstwm","ordi","1000000000000000000000","1000000000000000000000",780043,"18921"
"18479","5120543d31b3f205f8ea21afa38ffdc5124fed70b94dd2ac6b4325037a238e79a428","bc1p2s7nrvljqhuw5gd05w8lm3gjflkhpw2d62kxkse9qdaz8rne5s5qp242fc","ordi","1000000000000000000000","1000000000000000000000",780043,"18568"
"18461","5120578a6915ce799533b7815f7f2d96c3ed650eeec885735afe2b89bcf854edfb40","bc1p279xj9ww0x2n8duptaljm9kra4jsamkgs4e44l3t3x70s48dldqqw4pzqz","ordi","1000000000000000000000","1000000000000000000000",780043,"18550"
"18076","512057a8fa41a4948909178e10df573e3ea491883de9f84c2d36080aa58cf19561d2","bc1p27505sdyjjysj9uwzr04w0375jgcs00flpxz6dsgp2jceuv4v8fqmg88e4","ordi","1000000000000000000000","1000000000000000000000",780043,"18165"
"18067","51205d22b1eb0b56db6792c7aa5eb67fa6844a9844b8e0832e5cb7e54f6dd7e7108c","bc1pt53tr6ct2mdk0yk84f0tvlaxs39fs39cuzpjuh9hu48km4l8zzxqx9nhj2","ordi","1000000000000000000000","1000000000000000000000",780043,"18156"
"18563","51205e12fd20c8d680b561040fc3e15887a2e6ea04750cf32ff95842a26d1edc63f5","bc1ptcf06gxg66qt2cgyplp7zky85tnw5pr4pnejl72cg23x68kuv06s8j420l","ordi","1000000000000000000000","1000000000000000000000",780043,"18652"
"18474","5120609d4b564fb05a945812773f7737b91abcb21d069924097db718789fdc61339b","bc1pvzw5k4j0kpdfgkqjwulhwdaer27ty8gxnyjqjldhrpuflhrpxwdsk74y52","ordi","1000000000000000000000","1000000000000000000000",780043,"18563"
"18536","512061cf71932cb4951cd4991331266cf850014faca414eda9a9961242cf8e6680ff","bc1pv88hryevkj23e4yezvcjvm8c2qq5lt9yznk6n2vkzfpvlrnxsrlsw5cmvm","ordi","1000000000000000000000","1000000000000000000000",780043,"18625"
"18481","512062176f6e51c68601f100d000bb159bb8d7e4e4cc30021bf6107b20ce1a7cd03e","bc1pvgtk7mj3c6rqrugq6qqtk9vmhrt7fexvxqpphass0vsvuxnu6qlq5kw8x2","ordi","1000000000000000000000","1000000000000000000000",780043,"18570"
"18470","5120631acb2aafdc0dcdd8834090905db23e8710bab560595069770c0d4b006c5035","bc1pvvdvk240msxumkyrgzgfqhdj86r3pw44vpv4q6thpsx5kqrv2q6suh0de2","ordi","1000000000000000000000","1000000000000000000000",780043,"18559"
"18164","5120636fa79bb9470b8b8225a59304fcee1e5f33ec3311aa634173d77de02f4dcbb8","bc1pvdh60xaegu9chq395kfsfl8wre0n8mpnzx4xxstn6a77qt6dewuq2gzysy","ordi","60000000000000000000000","60000000000000000000000",780043,"18253"
"18796","512063fe59acade5996d1a878e941841646c70521075f9b54c4cfaf27f7410a65b0f","bc1pv0l9nt9dukvk6x58362psstyd3c9yyr4lx65cn867flhgy9xtv8skl7yx7","ordi","14000000000000000000000","14000000000000000000000",780043,"18887"
"18482","512064f1d6464f0fd729c96a3275ebbb0029a383f7b5df50ce8e0e3fede8a78642c3","bc1pvncav3j0pltjnjt2xf67hwcq9x3c8aa4magvarsw8lk73fuxgtpsd6ev3h","ordi","1000000000000000000000","1000000000000000000000",780043,"18571"
"18169","51206a6866ca07dac92cc6cb3e365faf07d0ffc05a8db4998ae10f25a16738e8e834","bc1pdf5xdjs8mtyje3kt8cm9ltc86rluqk5dkjvc4cg0ykskww8gaq6q4l2laq","ordi","1000000000000000000000","1000000000000000000000",780043,"18258"
"18194","51206b3f2ad2932b88489a1c6b84b8706227aedf9c3c6e360af58bbc35cc12a82d95","bc1pdvlj455n9wyy3xsudwztsurzy7hdl8pudcmq4avths6ucy4g9k2s34gwds","ordi","1000000000000000000000","1000000000000000000000",780043,"18283"
"18472","51206e94e0db1e356ee25679561ca26f0ea67aeaf6d21d94acd166dd6d5772ff757d","bc1pd62wpkc7x4hwy4ne2cw2ymcw5eaw4akjrk22e5txm4k4wuhlw47srgcm4u","ordi","1000000000000000000000","1000000000000000000000",780043,"18561"
"18073","5120712f8c0e80d48f7628515d25261983aa7dafbbb3eb41236ef64def4a380bf668","bc1pwyhccr5q6j8hv2z3t5jjvxvr4f76lwanadqjxmhkfhh55wqt7e5q86syhm","ordi","1000000000000000000000","1000000000000000000000",780043,"18162"
"18544","512072074d8e40f86f525665e35bf8aed51c7a47bd0bf54304c21a99a3c75910faed","bc1pwgr5mrjqlph4y4n9uddl3tk4r3ay00gt74psfss6nx3uwkgsltksp8wfz4","ordi","1000000000000000000000","1000000000000000000000",780043,"18633"
"18062","512073af806584ea189f9646fd3cfa119489188850469b4b4c8cb2e213671d3d73c2","bc1pwwhcqevyagvfl9jxl5705yv53yvgs5zxnd95er9jugfkw8faw0pqhmfjlm","ordi","1000000000000000000000","1000000000000000000000",780043,"18151"
"18069","512074cd0d4c339bbf2c9a217cd3b12ddab2685c63062c36e28e222dbf34b33d2868","bc1pwnxs6npnnwljex3p0nfmztw6kf59cccx9smw9r3z9klnfvea9p5qvkf7r9","ordi","1000000000000000000000","1000000000000000000000",780043,"18158"
"18059","512074f4216b9fa6cd6b496f9299f9907ae9303489ca897b26384a3be826adbf2e85","bc1pwn6zz6ul5mxkkjt0j2vlnyr6aycrfzw239ajvwz2805zdtdl96zskmls05","ordi","2000000000000000000000","2000000000000000000000",780043,"18148"
"18478","5120784f1a0716f305ab58bd93d4d4cdc3dedcd92451eac592c7940cb5e8e49bcc87","bc1p0p835pck7vz6kk9aj02dfnwrmmwdjfz3atze93u5pj673eymejrskuvdyr","ordi","1000000000000000000000","1000000000000000000000",780043,"18567"
"18494","512079a73140a539555b627a77d51a3475b989dbe373d4ecfb0adeb161cbf7eae31b","bc1p0xnnzs998924kcn6wl235dr4hxyahcmn6nk0kzk7k9suhal2uvdsug2kqd","ordi","1000000000000000000000","1000000000000000000000",780043,"18583"
"18196","51207a37c98634ebd1a3b9af4a7515db27c103f1e99982804637ea3ece1116f76945","bc1p0gmunp35a0g68wd0ff63tke8cyplr6ves2qyvdl28m8pz9hhd9zsy70e0z","ordi","1000000000000000000000","1000000000000000000000",780043,"18285"
"18473","51207c83839112507a1d66314f31a56c44986170caded830c23b4f91c9ae93de2505","bc1p0jpc8ygj2pap6e33fuc62mzynpshpjk7mqcvyw60j8y6ay77y5zskjpq2a","ordi","1000000000000000000000","1000000000000000000000",780043,"18562"
"18504","51207ec87ea955a4dbc539e244c24a722639ccce2e3dc9e1bc6e8cdbd550eccefced","bc1p0my8a2245ndu2w0zgnpy5u3x88xvut3ae8smcm5vm024pmxwlnkswza60f","ordi","1000000000000000000000","1000000000000000000000",780043,"18593"
"18498","51207ed79d2b1996590e2f070ac09ee1a245b9b5797d56d35053c5aebfc736847a65","bc1p0mte62cejevsutc8ptqfacdzgkum27ta2mf4q57946luwd5y0fjssrtmkk","ordi","1000000000000000000000","1000000000000000000000",780043,"18587"
"18195","512081f0a7bdfddd4c20f7c67a15f61292c57775c056c37fddc8283fad95d58160e5","bc1ps8c2000am4xzpa7x0g2lvy5jc4mhtszkcdlamjpg87ket4vpvrjsmhkaqg","ordi","1000000000000000000000","1000000000000000000000",780043,"18284"
"18019","512083061e5e82e636edba58a93f26cdd2b23214d6fbf35e9dbf73128e87167fc764","bc1psvrpuh5zucmwmwjc4yljdnwjkgepf4hm7d0fm0mnz28gw9nlcajqmh7m2h","ordi","1000000000000000000000","1000000000000000000000",780043,"18108"
"18480","512084cceef68905e0b1bf30dae6097971969aa5039c916ca9309e82072252b7d134","bc1psnxwaa5fqhstr0esmtnqj7t3j6d22quuj9k2jvy7sgrjy54h6y6qmrqydc","ordi","1000000000000000000000","1000000000000000000000",780043,"18569"
"18422","5120861e1917ffb0b24e8bb88a6e9a720e99b1dabcb63c25d9bf0ee6bff8c92e6f86","bc1psc0pj9llkzeyazac3fhf5uswnxca409k8sjan0cwu6ll3jfwd7rqmeap43","ordi","224000000000000000000000","224000000000000000000000",780043,"18511"
"18608","51208d21e07a8fcf126b5797d594227d46dcd388aebc0cf816a27047f0775793d191","bc1p35s7q750eufxk4uh6k2zyl2xmnfc3t4upnupdgnsglc8w4un6xgspe95ky","ordi","101000000000000000000","101000000000000000000",780043,"18698"
"18491","51208f02760286452cb97a4261f91045437f2d85aeb5e1d96513847c35bbfdfd6bf4","bc1p3up8vq5xg5ktj7jzv8u3q32r0ukctt44u8vk2yuy0s6mhl0ad06qr7dpgx","ordi","104000000000000000000000","104000000000000000000000",780043,"18580"
"18477","51209102f812e842a63a0e71c179c7dff6dc387a7aaadced3690903c1ca70cfc9450","bc1pjyp0syhgg2nr5rn3c9uu0hlkmsu85742mnkndyys8sw2wr8uj3gq6hnvru","ordi","1000000000000000000000","1000000000000000000000",780043,"18566"
"17989","51209229560613738d6c2a6c2029d1c3e04e836bc7483e63de14e7b796ae6fa9ab83","bc1pjg54vpsnwwxkc2nvyq5arslqf6pkh36g8e3au988k7t2umaf4wps704slu","ordi","2000000000000000000000","2000000000000000000000",780043,"18078"
"18193","512092757ef327d3b197be2f6e0cd0127e10038a4629762fc0bbcac5cba2891f35f2","bc1pjf6haue86wce0030dcxdqyn7zqpc533fwchupw72ch969zglxhequ8j6kf","ordi","24000000000000000000000","24000000000000000000000",780043,"18282"
"18475","512093ca20703c5689adb4abdd20d3aafdc33f55963cfb26e300e88773f95be6c41e","bc1pj09zqupu26y6md9tm5sd82hacvl4t93ulvnwxq8gsaeljklxcs0qn84wq9","ordi","1000000000000000000000","1000000000000000000000",780043,"18564"
"18266","5120982c2ed26cf1a615f400501fab70374af6b2f973ff5ee56c6f860807ade4943e","bc1pnqkza5nv7xnptaqq2q06kuphftmt97tnla0w2mr0scyq0t0yjslqlwqlx4","ordi","1000000000000000000000","1000000000000000000000",780043,"18355"
"18254","5120992aa7cfdc6c3de165350483ce210c469f08e3cd2c0cf97abb98c7bc6cdbbe60","bc1pny420n7uds77zef4qjpuuggvg60s3c7d9sx0j74mnrrmcmxmhesqgsw9vh","ordi","1000000000000000000000","1000000000000000000000",780043,"18343"
"18284","51209e52fde961426847e736a09abece6d0f0f70595c45a7ed504409358e2ed96fc4","bc1pnef0m6tpgf5y0eek5zdtanndpu8hqk2ugkn765zypy6cutkedlzq5vwt53","ordi","1000000000000000000000","1000000000000000000000",780043,"18373"
"18496","51209fd85cf963fcba687514473e469d44d6d44225d4cb365f046d69efe0172eee11","bc1pnlv9e7trljaxsag5gulyd82y6m2yyfw5evm97prdd8h7q9ewacgsz02fsd","ordi","1000000000000000000000","1000000000000000000000",780043,"18585"
"18061","5120a168c0f51df2f6b82bff9420501a24ed25e5254b59293f5bd96834e28ba4da7b","bc1p595vpaga7tmts2lljss9qx3ya5j72f2tty5n7k7edq6w9zaymfasak046w","ordi","8000000000000000000000","8000000000000000000000",780043,"18150"
"18493","5120a22ff36c53b53dd78bc6e51fbb9d6c681050f139778eff9479f67a8e71cecc1b","bc1p5ghlxmznk57a0z7xu50mh8tvdqg9pufew780l9re7eaguuwwesds4ck4ek","ordi","1000000000000000000000","1000000000000000000000",780043,"18582"
"18064","5120a30f158d488a90f7b6a37a8f79c5cc9cc64d25a49e014d723aca1d304b38945e","bc1p5v83tr2g32g00d4r028hn3wvnnry6fdyncq56u36egwnqjecj30q8pdxtf","ordi","1000000000000000000000","1000000000000000000000",780043,"18153"
"18469","5120a5fca33afaeb7bf685f7bea0e87c10904ea0044b5e1ca3911316e142bcf0f88a","bc1p5h72xwh6adaldp0hh6swslqsjp82qpzttcw28ygnzms5908slz9qf8ppff","ordi","1000000000000000000000","1000000000000000000000",780043,"18558"
"17843","5120a6daf7599315c951c071f5d7cc7e71c30c7a89f91c0d81d83a8acbbc09baa601","bc1p5md0wkvnzhy4rsr37htucln3cvx84z0ersxcrkp63t9mczd65cqsyu50h4","ordi","1000000000000000000000","1000000000000000000000",780043,"17932"
"18490","5120a776f92fef475e0ecec9118760b26d557902add3c0af40a907d869635db19ad2","bc1p5am0jtl0ga0qankfzxrkpvnd24us9twnczh5p2g8mp5kxhd3ntfqznu6wh","ordi","5000000000000000000000","5000000000000000000000",780043,"18579"
"18058","5120a88ca557d128d1e87f1c481acb38bad7364778af192c123a1e7c2e2843104443","bc1p4zx224739rg7slcufqdvkw966umyw790rykpyws70shzsscsg3psvdttc5","ordi","300000000000000000000000","300000000000000000000000",780043,"18147"
"17837","5120aa9d3a365a3b6b26d17b1dabb85f24aa7128283e5a84d08a3c994e47824637b5","bc1p42wn5dj68d4jd5tmrk4mshey4fcjs2p7t2zdpz3un98y0qjxx76sjn6qcu","ordi","1000000000000000000000","1000000000000000000000",780043,"17926"
"18075","5120aaccd4d8e05b25265cefb0d74bbe252be4071109915f2bb268b965de93a38abe","bc1p4txdfk8qtvjjvh80krt5h03990jqwygfj90jhvngh9jaayar32lqenuz47","ordi","1000000000000000000000","1000000000000000000000",780043,"18164"
"18667","5120ad32006eed471168d551183174d60f60b560f8de6d99e1d9b20fce6a819cd617","bc1p45eqqmhdgugk3423rqchf4s0vz6kp7x7dkv7rkdjpl8x4qvu6ctsy9khh2","ordi","1000000000000000000000","1000000000000000000000",780043,"18757"
"18483","5120afcd514927cd5e9722a126c1881887f2a2018e78e186575c88f3b634da7367df","bc1p4lx4zjf8e40fwg4pymqcsxy8723qrrncuxr9whyg7wmrfknnvl0s0jlv0y","ordi","1000000000000000000000","1000000000000000000000",780043,"18572"
"18497","5120b03665bcb0ad277d89d8293b2c6b66a5a290e68bcb7c5a00048d4ca8c5547455","bc1pkqmxt09s45nhmzwc9yajc6mx5k3fpe5ted795qqy34x23325w32sgqgyz0","ordi","1000000000000000000000","1000000000000000000000",780043,"18586"
